block,ts,deposit_amt,weekly,monthly,sixty_days,quarterly,yearly
19486359,2024-03-21 19:40:35,1000000000000000000000,1004406085251346260788,1019509972936219779201,1031287053016694447964,1047288269930856050198,-2
19491359,2024-03-22 12:29:11,1000000000000000000000,1004491664760484023298,1019281014175797759319,1031137613235685045147,1047011737180824060496,-2
19496359,2024-03-23 05:18:11,1000000000000000000000,1004475387567742788203,1019072445450715958547,1030994926944114669219,1046737095086447672827,-2
19501359,2024-03-23 22:10:35,1000000000000000000000,1004525002110700050286,1018868904520669681550,1030831003822841220903,1046462662872166837091,-2
19506359,2024-03-24 15:05:35,1000000000000000000000,1004576900920124405684,1018676580878982985661,1030771369702835193504,1046192682777384885973,-2
19511359,2024-03-25 08:01:11,1000000000000000000000,1004635176012487784783,1018493508260113177839,1030728204266494709136,1045931282038956252130,-2
19516359,2024-03-26 00:52:35,1000000000000000000000,1004686379672451351063,1018315033769821145657,1030669270699527616762,1045672799243785419257,-2
19521359,2024-03-26 17:46:59,1000000000000000000000,1004736614163442432134,1018106665536442315975,1030601022326938913645,1045412325358671454018,-2
19526359,2024-03-27 10:51:59,1000000000000000000000,1004597153577808779832,1017843399138591671864,1030524086742249953016,1045147161136802981101,-2
19531359,2024-03-28 04:16:11,1000000000000000000000,1004594761278675341341,1017397327128877790946,1030432193347928327925,1044875966562695195930,-2
19536359,2024-03-28 21:22:23,1000000000000000000000,1004716443636940586859,1016976109581719647266,1030350701746206788780,1044629926771669659618,-2
19541359,2024-03-29 14:12:47,1000000000000000000000,1004760602071199618410,1017178470263251578381,1030120809578173926070,1044227539753762467528,-2
19546359,2024-03-30 07:04:59,1000000000000000000000,1004919335256143639075,1016950029551270169723,1030006324252498530816,1043943012066932629054,-2
19551359,2024-03-30 23:58:59,1000000000000000000000,1005014545431796407839,1016657648459395708659,1029819651430266166704,1043591983541280173230,-2
19556359,2024-03-31 16:52:23,1000000000000000000000,1005109646527716350210,1016370062579975519757,1029744714562960127616,1043243123675521228631,-2
19561359,2024-04-01 09:45:23,1000000000000000000000,1005266914685491721310,1016085631870640938345,1029714178502615999567,1042895745368471378726,-2
19566359,2024-04-02 02:33:23,1000000000000000000000,1005429174188574828807,1015798044279867870321,1029687478861310569683,1042558529053875346410,-2
19571359,2024-04-02 19:25:23,1000000000000000000000,1005580005317932406498,1015478720984577010197,1029654797401276652861,1042220294245133376746,-2
19576359,2024-04-03 12:12:59,1000000000000000000000,1005888463246319224336,1015422747389763558414,1029770363731773857385,1042036056319473296613,-2
19581359,2024-04-04 04:58:11,1000000000000000000000,1006122456681368145659,1015298417107119696958,1029811409679890075000,1041783095912465915761,-2
19586359,2024-04-04 21:46:47,1000000000000000000000,1006074130222409998745,1015043954054656110631,1029707807467478949706,1041397492498322387438,-2
19591359,2024-04-05 14:36:23,1000000000000000000000,1005798277121959675108,1014723192358162976054,1029531126213812805796,1041025175605076419523,-2
19596359,2024-04-06 07:22:59,1000000000000000000000,1005529759892894089279,1014406208816415275815,1029352417158498984697,1040682093667450639605,-2
19601359,2024-04-07 00:12:23,1000000000000000000000,1005272502526302248162,1014085175250659851645,1029160888788277201294,1040339631528749230449,-2
19606359,2024-04-07 17:02:11,1000000000000000000000,1005052110375321122714,1013760811500713260068,1028975471141833584336,1039998418883506907675,-2
19611359,2024-04-08 09:50:35,1000000000000000000000,1004779368965677670310,1013378436179705174102,1028728823761064881317,1039600903882908328385,-2
19616359,2024-04-09 02:39:47,1000000000000000000000,1004507076624117634849,1012991091414686729837,1028479940180940030741,1039201605053606904762,-2
19621359,2024-04-09 19:28:11,1000000000000000000000,1004252992839163266548,1012615085001157297702,1028236216244325062603,1038814191600581576607,-2
19626359,2024-04-10 12:16:11,1000000000000000000000,1003992903891273145024,1012226617099612858737,1027977285836253232110,1038417534159743243768,-2
19631359,2024-04-11 05:02:23,1000000000000000000000,1003744163817104263399,1011844557152193474944,1027717882261380405505,1038028407823335616241,-2
19636359,2024-04-11 21:50:35,1000000000000000000000,1003551715868734308198,1011588019696926470492,1027585372401075885410,1037768842795927754456,-2
19641359,2024-04-12 14:38:59,1000000000000000000000,1003470309776861280931,1011517299923581372249,1027639611165451790191,1037613706244785692555,-2
19646359,2024-04-13 07:29:35,1000000000000000000000,1003385924760848994414,1011440557580652122876,1027686312364035535195,1037422970127930706836,-2
19651359,2024-04-14 00:21:11,1000000000000000000000,1003295267159578094093,1011353552832438884150,1027722391988439067583,1037224522758389337780,-2
19656359,2024-04-14 17:08:47,1000000000000000000000,1003165624941065951606,1011228377151622188028,1027667707742460657565,1036987466578239410811,-2
19661359,2024-04-15 09:58:59,1000000000000000000000,1003034256551825499621,1011092255590748732403,1027576653270047711462,1036746178326086340261,-2
19666359,2024-04-16 02:48:47,1000000000000000000000,1002904183999756273865,1010950702154195304822,1027483849734370302853,1036502250891049531344,-2
19671359,2024-04-16 19:37:35,1000000000000000000000,1002776637838131311211,1010966823798085506863,1027383389106435023681,1036252131715186769857,-2
19676359,2024-04-17 12:22:35,1000000000000000000000,1002647125786792128474,1011076307883582641552,1027278648334972952959,1035998579704129810383,-2
19681359,2024-04-18 05:09:59,1000000000000000000000,1002515786445220841069,1011093759538470750787,1027169969625406716918,1035741672479578878528,-2
19686359,2024-04-18 21:57:23,1000000000000000000000,1002422629269241688688,1011149483577998689437,1027121293234598845843,1035545983474407440327,-2
19691359,2024-04-19 14:46:59,1000000000000000000000,1002385883748264718326,1011291533375798738008,1027162343047742977224,1035466962830024053794,-2
19696359,2024-04-20 07:35:11,1000000000000000000000,1002150161087117419389,1011428180328396996348,1027202124244271893709,1035397159066215482103,-2
19701359,2024-04-21 00:21:23,1000000000000000000000,1001912899166148112366,1011533003127357928869,1027238829625576019927,1035325659414439246987,-2
19706359,2024-04-21 17:06:47,1000000000000000000000,1002399869945828383547,1011617504152505207684,1027217937706435779520,1035255411104688965325,-2
19711359,2024-04-22 09:52:47,1000000000000000000000,1002366743411437207424,1011687379992541281696,1027158933414943831179,1035183611912743909996,-2
19716359,2024-04-23 02:38:47,1000000000000000000000,1002330948224226079471,1011737063629042216023,1027096995986095722488,1035109226360221484231,-2
19721359,2024-04-23 19:25:35,1000000000000000000000,1002288568682805377531,1011839110047945113396,1027026043535038253446,1035024934180255248685,-2
19726359,2024-04-24 12:15:47,1000000000000000000000,1002246393664821195670,1011987563419339846250,1026953782024975389627,1034938719635986926994,-2
19731359,2024-04-25 05:02:59,1000000000000000000000,1002204493640187923214,1012108528332020601272,1026880567718162828529,1034851626680938692094,-2
19736359,2024-04-25 21:48:23,1000000000000000000000,1002112440672407606361,1012240362555537257212,1026824840626225336432,1034784089942832275061,-2
19741359,2024-04-26 14:38:35,1000000000000000000000,1002184306698011611909,1012395602862159885542,1026798382033259162331,1034765836339266508334,-2
19746359,2024-04-27 07:26:11,1000000000000000000000,1002451031899983032877,1012743093913714946631,1026972109840804587402,1034965067953419649853,-2
19751359,2024-04-28 00:13:47,1000000000000000000000,1002727048002260044585,1013084536639564944170,1027155486898536428683,1035174387064439153142,-2
19756359,2024-04-28 17:00:59,1000000000000000000000,1002296546444931950067,1012700062984552976240,1026602049944945621145,1034655431446448716955,-2
19761359,2024-04-29 09:47:47,1000000000000000000000,1002366809070563048071,1012816352930398811410,1026552796348031824753,1034653952757460316086,-2
19766359,2024-04-30 02:32:59,1000000000000000000000,1002433244626533384115,1012925684275167613388,1026503273091018956638,1034652462000493028322,-2
19771359,2024-04-30 19:19:47,1000000000000000000000,1002492122815627104429,1013107830800424793527,1026450742446434178108,1034650327794927959507,-2
19776359,2024-05-01 12:05:11,1000000000000000000000,1002546733006797253913,1013362215353504196690,1026396536145949861076,1034646624833791419260,-2
19781359,2024-05-02 04:51:11,1000000000000000000000,1002597465297529843800,1013610952679436382212,1026341291994144125154,1034641810273148717335,-2
19786359,2024-05-02 21:37:59,1000000000000000000000,1002718353588363245204,1013925753667063722537,1026359282868607584067,1034711969652441824332,-2
19791359,2024-05-03 14:24:47,1000000000000000000000,1002696140364633053620,1014095688073481228738,1026233784911772443324,1034648769484102845355,-2
19796359,2024-05-04 07:11:11,1000000000000000000000,1002674330358596159328,1014261856084834999197,1026110207261068861883,1034595576952027940367,-2
19801359,2024-05-04 23:57:59,1000000000000000000000,1002648996310516278578,1014417092190617033007,1025987456196876310573,1034542171571122211468,-2
19806359,2024-05-05 16:44:47,1000000000000000000000,1002620933313466240202,1014564194335386001870,1025924043297766161868,1034488685247128154862,-2
19811359,2024-05-06 09:31:59,1000000000000000000000,1002590553698736531899,1014706410519226077457,1025906195397621600896,1034436721354327825532,-2
19816359,2024-05-07 02:20:11,1000000000000000000000,1002560704366684829865,1014840396318053069535,1025892087138142066976,1034397323863702332864,-2
19821359,2024-05-07 19:06:35,1000000000000000000000,1002536144935341795222,1014978455659117736202,1025882867516920296644,1034370663132284889214,-2
19826359,2024-05-08 11:53:59,1000000000000000000000,1002507371669877238446,1015118347751783672027,1025876885484752213633,1034348535871066636435,-2
19831359,2024-05-09 04:41:59,1000000000000000000000,1002477823888135695585,1015261662196051558671,1025873772604907074092,1034329026675656813418,-2
19836359,2024-05-09 21:27:35,1000000000000000000000,1002577380628640481875,1015399596140442821111,1025873114721258096172,1034313573384515387785,-2
19841359,2024-05-10 14:14:35,1000000000000000000000,1002820380246030169178,1015534659640821018285,1025874136036747661711,1034200194332781470200,-2
19846359,2024-05-11 07:01:23,1000000000000000000000,1002972710863779350281,1015661970822118084802,1025876355341582665631,1034014946484524284140,-2
19851359,2024-05-11 23:48:11,1000000000000000000000,1003102236838354026213,1015788536067423866493,1025880062250943587131,1033833443773126640781,-2
19856359,2024-05-12 16:35:23,1000000000000000000000,1003231458752874911679,1015913834010625882188,1025821523455548627207,1033655969601745616401,-2
19861359,2024-05-13 09:21:35,1000000000000000000000,1003359463580412819886,1016037293466784274078,1025710199602636749237,1033481723062216480089,-2
19866359,2024-05-14 02:07:23,1000000000000000000000,1003462812477990208642,1016160729654073430776,1025602053426526833713,1033312564738775314384,-2
19871359,2024-05-14 19:00:23,1000000000000000000000,1003542678710234894344,1016247900181114041394,1025494057386175098784,1033145112950038347886,-2
19876359,2024-05-15 11:44:59,1000000000000000000000,1003616030591132377611,1016293916582315283563,1025392339380354886824,1032984412675135293551,-2
19881359,2024-05-16 04:31:35,1000000000000000000000,1003677586780940364183,1016343910273892810384,1025293878398069247407,1032827282968254548094,-2
19886359,2024-05-16 21:16:47,1000000000000000000000,1003676076393570422741,1016288325765430321061,1025090673801570458919,1032564868405785734292,-2
19891359,2024-05-17 14:04:35,1000000000000000000000,1003573799403179863635,1016058068229338415665,1024711711247750728995,1032124460470327602123,-2
19896359,2024-05-18 06:53:47,1000000000000000000000,1003534109145602641887,1015921151862360322359,1024428234097683090617,1031778369020989822031,-2
19901359,2024-05-18 23:39:35,1000000000000000000000,1003520097479888559107,1015816147490816052009,1024177454799553896573,1031465407643308541818,-2
19906359,2024-05-19 16:26:35,1000000000000000000000,1003502689599259354055,1015713851648603037953,1023947730145800837660,1031156103631343415413,-2
19911359,2024-05-20 09:12:59,1000000000000000000000,1003485119220925107178,1015614533802040385327,1023738556643434650475,1030851363189105038025,-2
19916359,2024-05-21 02:01:11,1000000000000000000000,1003475840718699677774,1015538748285355469981,1023554851547422391310,1030574549077183837505,-2
19921359,2024-05-21 18:47:11,1000000000000000000000,1003480245857463327790,1015448483726559956825,1023396302647346400591,1030326169090284905473,-2
19926359,2024-05-22 11:37:35,1000000000000000000000,1003490597578296224339,1015317172997042875402,1023251776217404119335,1030093208042181414826,-2
19931359,2024-05-23 04:21:59,1000000000000000000000,1003510044031312895030,1015200846914906797191,1023122701836430103688,1029875962702354933822,-2
19936359,2024-05-23 21:08:23,1000000000000000000000,1003557570872102674033,1015057785364404289319,1022966529217147352021,1029632128431789082123,-2
19941359,2024-05-24 13:53:59,1000000000000000000000,1003611821955011877402,1014828947037163453436,1022722242821453480520,1029300472662281710054,-2
19946359,2024-05-25 06:40:59,1000000000000000000000,1003694972049366991644,1014633531131108295697,1022512053825356788326,1028999444371825543182,-2
19951359,2024-05-25 23:26:59,1000000000000000000000,1003777075843933988607,1014444854664723521100,1022310178201711612363,1028705102965494922873,-2
19956359,2024-05-26 16:12:23,1000000000000000000000,1003863755033412094199,1014262449065495705032,1022128314536847656614,1028418542853112744164,-2
19961359,2024-05-27 08:58:23,1000000000000000000000,1003949770317846581884,1014084077043441950939,1021971983630014212282,1028136962830844376050,-2
19966359,2024-05-28 01:44:59,1000000000000000000000,1004039838332035036774,1013920864879622781974,1021831363545363333772,1027870970509924617245,-2
19971359,2024-05-28 18:30:47,1000000000000000000000,1004133669045640588222,1013761384852706502284,1021704546643924482597,1027618267649613289245,-2
19976359,2024-05-29 11:18:23,1000000000000000000000,1004229618206437783323,1013595436455952271347,1021584750776588626871,1027373103897775228650,-2
19981359,2024-05-30 04:05:59,1000000000000000000000,1004320603871300768748,1013435126815161336475,1021470989616889526096,1027120651670733446610,-2
19986359,2024-05-30 20:53:35,1000000000000000000000,1004365062363782304857,1013232187393250175817,1021315878156118518444,1026838929887779226820,-2
19991359,2024-05-31 13:39:11,1000000000000000000000,1004306285496844720547,1012923435978437268423,1021055228156166297402,1026444131228550738626,-2
19996359,2024-06-01 06:25:59,1000000000000000000000,1004251983877056454142,1012619044392661645079,1020798507219660221047,1026058103709084683562,-2
20001359,2024-06-01 23:09:35,1000000000000000000000,1004197839952321631210,1012322161335538553430,1020550180316609832099,1025680096743930929770,-2
20006359,2024-06-02 15:54:47,1000000000000000000000,1004141312456344133997,1012027702105120020961,1020312517738734774756,1025305012114352107421,-2
20011359,2024-06-03 08:40:59,1000000000000000000000,1004080252248803390763,1011738669281126437810,1020091112477988579450,1024935547681994747236,-2
20016359,2024-06-04 01:26:23,1000000000000000000000,1004025004464461671195,1011460297649573725369,1019880051740955720348,1024577074199537679552,-2
20021359,2024-06-04 18:11:11,1000000000000000000000,1003974579734380752558,1011229797710447773852,1019678408161248728528,1024228800673245166538,-2
20026359,2024-06-05 10:55:23,1000000000000000000000,1003925062375072809130,1011068691227432742322,1019482428063404101832,1023886347803808447356,-2
20031359,2024-06-06 03:41:11,1000000000000000000000,1003881754868209849274,1010918605380980620121,1019303156718186138910,1023553892498696581673,-2
20036359,2024-06-06 20:26:35,1000000000000000000000,1003819499231372830808,1010774699985178567269,1019140825436101028324,1023228489993054587165,-2
20041359,2024-06-07 13:11:35,1000000000000000000000,1003697286044079779202,1010628110798496810693,1018976882558103732863,1022900060220229215147,-2
20046359,2024-06-08 05:56:47,1000000000000000000000,1003574351821569739975,1010480895714447521431,1018812614252340334002,1022570940779470975541,-2
20051359,2024-06-08 22:43:23,1000000000000000000000,1003457590848856630212,1010341485122341240327,1018657157205184881925,1022249436690653668197,-2
20056359,2024-06-09 15:28:59,1000000000000000000000,1003344711191106219570,1010207268177666779696,1018443313588937699354,1021933764659455661214,-2
20061359,2024-06-10 08:13:59,1000000000000000000000,1003240625443402913668,1010081350365908857568,1018131515014544413195,1021627601951085908675,-2
20066359,2024-06-11 01:00:23,1000000000000000000000,1003140803896891567472,1009959137612812068191,1017825052501465496660,1021326410352130810195,-2
20071359,2024-06-11 17:46:11,1000000000000000000000,1003044827506391962209,1009799475235150679064,1017523702349861622974,1021029873144805010134,-2
20076359,2024-06-12 10:31:11,1000000000000000000000,1002952378913187353275,1009566235504470450019,1017227652625826353186,1020738477484824487963,-2
20081359,2024-06-13 03:17:23,1000000000000000000000,1002862178858327615191,1009336912696735291941,1016936937048438930694,1020450925199167798840,-2
20086359,2024-06-13 20:06:47,1000000000000000000000,1002763009438765029523,1009127778741367903566,1016668170112888498472,1020183595103720405910,-2
20091359,2024-06-14 12:52:11,1000000000000000000000,1002661487876100760603,1008981499112897905003,1016463459416740441533,1019984329749996758621,-2
20096359,2024-06-15 05:40:47,1000000000000000000000,1002560793823460397517,1008834995052828887750,1016258933670628931186,1019787276168286586722,-2
20101359,2024-06-15 22:27:23,1000000000000000000000,1002461004269108751988,1008689950490667634970,1016055932270403889852,1019591818777180957193,-2
20106359,2024-06-16 15:11:35,1000000000000000000000,1002363284360880816582,1008545757670681933109,1015853630556019474366,1019397805110237286845,-2
20111359,2024-06-17 07:58:59,1000000000000000000000,1002266097012726356534,1008402159301669478812,1015649123871347495470,1019204050293399319912,-2
20116359,2024-06-18 00:46:47,1000000000000000000000,1002169995566730882897,1008259438630324159470,1015446076684860018023,1019011501094270933954,-2
20121359,2024-06-18 17:35:59,1000000000000000000000,1002073751381510760434,1008127937394668069732,1015243464436071142739,1018819335526192082932,-2
20126359,2024-06-19 10:23:47,1000000000000000000000,1001977715786299878799,1008020503296773823563,1015042584724217513646,1018628860781628694432,-2
20131359,2024-06-20 03:10:11,1000000000000000000000,1001883504878150709597,1007914813059222618703,1014844691971639969319,1018440003079529571395,-2
20136359,2024-06-20 19:57:23,1000000000000000000000,1001804183221231386866,1007829456421172965064,1014670934759404844796,1018272901881732515769,-2
20141359,2024-06-21 12:41:59,1000000000000000000000,1001781114552292623187,1007817425489544963690,1014572761106702207607,1018196010875520701747,-2
20146359,2024-06-22 05:29:47,1000000000000000000000,1001757193334348062520,1007805544481951765848,1014474760533734333076,1018127012347276441512,-2
20151359,2024-06-22 22:16:47,1000000000000000000000,1001733108237163561353,1007793850056746432275,1014377548715340797167,1018058760487887501679,-2
20156359,2024-06-23 15:04:47,1000000000000000000000,1001708164402446467384,1007780625703382513385,1014279698633998116061,1017989748295687386809,-2
20161359,2024-06-24 07:51:47,1000000000000000000000,1001683576578259466501,1007767409676443847410,1014179077636185890858,1017920260271610812704,-2
20166359,2024-06-25 00:37:47,1000000000000000000000,1001658440004834389535,1007755284302010714046,1014077634271116649388,1017850451317333687913,-2
20171359,2024-06-25 17:23:47,1000000000000000000000,1001633318080103583016,1007750575069302472452,1013976791312329084918,1017781108953657092483,-2
20176359,2024-06-26 10:07:35,1000000000000000000000,1001609868220615301112,1007773846251149958849,1013877681765674453432,1017714377497182741325,-2
20181359,2024-06-27 02:53:35,1000000000000000000000,1001586299209342254834,1007797342451600466536,1013778430808499736799,1017647671747001012849,-2
20186359,2024-06-27 19:38:47,1000000000000000000000,1001593407745037118623,1007826034922146998698,1013684192301177128152,1017588493494035677693,-2
20191359,2024-06-28 12:24:23,1000000000000000000000,1001693557100460012043,1007872813998296456839,1013607976373683791823,1017600356483537239806,-2
20196359,2024-06-29 05:10:23,1000000000000000000000,1001795101312204554688,1007919961486904505459,1013519183750228471097,1017642699763587136739,-2
20201359,2024-06-29 21:56:11,1000000000000000000000,1001896316468953500232,1007968164101680944401,1013444072881073533272,1017684582788150038967,-2
20206359,2024-06-30 14:41:47,1000000000000000000000,1001997948928431315519,1008017990093548866687,1013363229049154149510,1017726680402787254496,-2
20211359,2024-07-01 07:25:59,1000000000000000000000,1002100040978866639740,1008067511121708197199,1013286831404758045427,1017768337496636403419,-2
20216359,2024-07-02 00:10:35,1000000000000000000000,1002202001591806220029,1008117687058733505865,1013210535710963466832,1017809115324707159934,-2
20221359,2024-07-02 16:57:47,1000000000000000000000,1002304218892956976601,1008172684106620165571,1013134745883406817470,1017850169960781643574,-2
20226359,2024-07-03 09:44:23,1000000000000000000000,1002405348533230668348,1008241476936721147405,1013058940246483733838,1017889168062796965921,-2
20231359,2024-07-04 02:28:23,1000000000000000000000,1002505699945787604473,1008310830432358051675,1012983307927015404877,1017925596117977171421,-2
20236359,2024-07-04 19:15:11,1000000000000000000000,1002559897827851085631,1008361461309226741200,1012889957090177870739,1017941241693434937332,-2
20241359,2024-07-05 12:00:11,1000000000000000000000,1002439244401175188786,1008328400768172247203,1012712882383374704849,1017870521565835629900,-2
20246359,2024-07-06 04:44:47,1000000000000000000000,1002317487623894614458,1008298308144686285767,1012534763197870852276,1017793742774292882844,-2
20251359,2024-07-06 21:29:11,1000000000000000000000,1002196412910896478148,1008280483054956224366,1012356752863007738732,1017716361862589857502,-2
20256359,2024-07-07 14:15:11,1000000000000000000000,1002074918365852110218,1008264134669517390534,1012178526769656934846,1017637248145837364796,-2
20261359,2024-07-08 07:01:47,1000000000000000000000,1001952514574955544796,1008248156212545163077,1012000131271342311327,1017557435548213132085,-2
20266359,2024-07-08 23:49:23,1000000000000000000000,1001830042580759057015,1008233151027936854559,1011821437721645882643,1017477102634380090888,-2
20271359,2024-07-09 16:35:35,1000000000000000000000,1001707757756480663660,1008189701704175900908,1011643615718784937032,1017397597037760908707,-2
20276359,2024-07-10 09:20:23,1000000000000000000000,1001585866849163882274,1008006486673525843512,1011466487507851965342,1017317645219150876101,-2
20281359,2024-07-11 02:05:59,1000000000000000000000,1001465025330056869780,1007824255663310087489,1011290039318022953647,1017236736349312361661,-2
20286359,2024-07-11 18:50:23,1000000000000000000000,1001369326445218931905,1007661426456349848110,1011132476889159668646,1017173990676896548601,-2
20291359,2024-07-12 11:36:23,1000000000000000000000,1001401689512709014813,1007600847325901722882,1011077360864614739297,1017210603892595266255,-2
20296359,2024-07-13 04:21:59,1000000000000000000000,1001434169695897578340,1007541068317224545439,1011022189969584493394,1017217052125075159817,-2
20301359,2024-07-13 21:08:11,1000000000000000000000,1001465694365731839877,1007483625241871389214,1010966824473704176720,1017223410041295994571,-2
20306359,2024-07-14 13:52:59,1000000000000000000000,1001497338506636383347,1007426773328017687435,1010914759736336529483,1017229508621878408747,-2
20311359,2024-07-15 06:37:35,1000000000000000000000,1001530033565223826518,1007370132117382762921,1010865971208665851651,1017235740886493320522,-2
20316359,2024-07-15 23:23:35,1000000000000000000000,1001562983430315574962,1007313673822356763607,1010817537963834794827,1017241331609717640998,-2
20321359,2024-07-16 16:07:35,1000000000000000000000,1001595223108272048753,1007257686939757544561,1010769557241625065616,1017245744745213321374,-2
20326359,2024-07-17 08:50:35,1000000000000000000000,1001627721523231935549,1007198434323205836169,1010721622216865076525,1017248411274209235023,-2
20331359,2024-07-18 01:36:11,1000000000000000000000,1001661011320996435960,1007139607398020837568,1010673591772467867395,1017249933676953297192,-2
20336359,2024-07-18 18:21:35,1000000000000000000000,1001694138103694432930,1007077050449198848170,1010621917166925633012,1017247113223262565577,-2
20341359,2024-07-19 11:04:59,1000000000000000000000,1001727558113476630722,1006984744459114423378,1010540325908746865812,1017236543120309097466,-2
20346359,2024-07-20 03:49:47,1000000000000000000000,1001761947746194249155,1006893259727154819419,1010458979626157208623,1017274735046150441277,-2
20351359,2024-07-20 20:34:59,1000000000000000000000,1001797248874623133999,1006805684497036993414,1010378389700971994990,1017312836552080202178,-2
20356359,2024-07-21 13:19:23,1000000000000000000000,1001832898778695656069,1006720096072004938125,1010309255763180033019,1017340327348146813165,-2
20361359,2024-07-22 06:05:11,1000000000000000000000,1001867816812983437492,1006634599047024715757,1010252773521710755179,1017364121173063539332,-2
20366359,2024-07-22 22:50:59,1000000000000000000000,1001902980584767764386,1006549682484879308074,1010196698145416385774,1017384213867498036913,-2
20371359,2024-07-23 15:35:23,1000000000000000000000,1001940698052349844480,1006465664893439832758,1010141385077716550003,1017404373127824406550,-2
20376359,2024-07-24 08:19:23,1000000000000000000000,1001978340012884165798,1006379872734014476529,1010085904893522837779,1017422441576838571912,-2
20381359,2024-07-25 01:05:35,1000000000000000000000,1002015674472483011666,1006291674254087077622,1010029263557503601131,1017434699498961391641,-2
20386359,2024-07-25 17:50:59,1000000000000000000000,1002054021405875525792,1006202814057117688649,1009971649243511837456,1017444351762882897525,-2
20391359,2024-07-26 10:36:11,1000000000000000000000,1002075809523234594898,1006081236731015549654,1009881924456118619912,1017435121401405544320,-2
20396359,2024-07-27 03:22:35,1000000000000000000000,1002097697824293742345,1005959181357633114663,1009792030197766197382,1017450116714556256126,-2
20401359,2024-07-27 20:07:35,1000000000000000000000,1002118629667824914755,1005837037239028103270,1009703386342023708797,1017463688126368980625,-2
20406359,2024-07-28 12:51:35,1000000000000000000000,1002139312508646920270,1005714818769356244529,1009652714222313031801,1017476606902695865919,-2
20411359,2024-07-29 05:35:59,1000000000000000000000,1002162492640360314380,1005579628717766554699,1009647530030190475939,1017488416783466504047,-2
20416359,2024-07-29 22:19:47,1000000000000000000000,1002197944132585127220,1005457272672293440230,1009641064208781190071,1017499443392503014329,-2
20421359,2024-07-30 15:08:47,1000000000000000000000,1002233965406464923127,1005329629498029190867,1009633049111080488036,1017500618337666038708,-2
20426359,2024-07-31 07:52:35,1000000000000000000000,1002271160099206855170,1005202718252674091091,1009624904405236833635,1017499305635442604242,-2
20431359,2024-08-01 00:38:35,1000000000000000000000,1002308361433143848100,1005077029894179439843,1009615301593314505584,1017496495607416944529,-2
20436359,2024-08-01 17:23:23,1000000000000000000000,1002336383433021886795,1004950708953485815495,1009604658881579880751,1017489994466030549548,-2
20441359,2024-08-02 10:08:47,1000000000000000000000,1002187066116859568659,1004806768435027630815,1009575123446122933301,1017472335174763966973,-2
20446359,2024-08-03 02:55:59,1000000000000000000000,1002037347049684983308,1004662506196585149073,1009542274026905074287,1017465790483211386732,-2
