timestamp,price
2023-12-14,0.9974493233
2023-12-15,0.9974493233
2023-12-16,0.9984487716
2023-12-19,1.0016119087
2023-12-20,1.0016119087
2023-12-21,0.9999974402
2023-12-22,0.99790598
2023-12-23,0.9992490776
2023-12-24,1.0030816634
2023-12-25,1.0253194446
2023-12-26,1.002261469
2023-12-27,1.0051479428
2023-12-28,1.0060043454
2023-12-29,1.0024547771
2023-12-30,1.0062160661
2023-12-31,1.0033128073
2024-01-01,1.0042441162
2024-01-01,1.0042441162
2024-01-02,1.00386294
2024-01-03,1.0077975111
2024-01-04,1.0062294648
2024-01-05,1.0011382083
2024-01-06,1.0036253417
2024-01-07,1.0234779796
2024-01-08,1.0027469784
2024-01-09,1.0054006605
2024-01-10,1.0031105938
2024-01-11,1.0025408818
2024-01-12,1.0049882463
2024-01-13,1.0019656905
2024-01-14,1.0051648969
2024-01-15,0.9986875942
2024-01-16,1.0064656862
2024-01-17,1.0058970459
2024-01-18,1.0053901843
2024-01-19,0.9975267516
2024-01-20,1.00105648
2024-01-21,1.0023816605
2024-01-22,1.0082989164
2024-01-23,1.0017037793
2024-01-24,1.0024291285
2024-01-25,0.9983677289
2024-01-26,0.9989603284
2024-01-27,0.9994642005
2024-01-28,0.9978188203
2024-01-29,0.9987057051
2024-01-30,0.9988693288
2024-01-31,1.0003794597
2024-02-01,0.9925247617
2024-02-02,0.9978529382
2024-02-03,0.9992331689
2024-02-04,0.9993282049
2024-02-05,0.9979195885
2024-02-06,0.9981957634
2024-02-07,0.9961580615
2024-02-08,0.9957319282
2024-02-09,0.9968307745
2024-02-10,0.9958441894
2024-02-11,0.9939578002
2024-02-12,0.9948747388
2024-02-13,0.9954917367
2024-02-14,0.9957710236
2024-02-15,0.9971405949
2024-02-16,1.0010231696
2024-02-17,1.0010399047
2024-02-18,1.0012325522
2024-02-19,1.0018681553
2024-02-20,1.0015738121
2024-02-21,1.000988556
2024-02-22,1.0008601363
2024-02-23,1.0005701973
2024-02-24,1.0015201351
2024-02-25,1.0004359834
2024-02-26,1.000678651
2024-02-27,1.0003974107
2024-02-28,1.0010794947
2024-02-29,1.0012140821
2024-03-01,1.001189574
2024-03-02,1.0002684344
2024-03-03,1.0005069878
2024-03-04,1.0013928459
2024-03-05,1.0008634433
2024-03-06,1.0006917241
2024-03-07,1.0024856993
2024-03-08,0.9942582214
2024-03-09,1.0003871798
2024-03-10,1.0015801304
2024-03-11,1.0018542502
2024-03-12,1.0002947563
2024-03-13,1.0013602079
2024-03-14,0.9979959786
2024-03-15,0.9982099781
2024-03-16,0.9975142134
2024-03-17,1.0017853246
2024-03-18,1.0011390377
2024-03-19,1.0004521173
2024-03-20,1.0022906444
2024-03-21,1.0009517117
2024-03-22,1.0006769158
2024-03-23,1.0010216139
2024-03-24,1.0008067007
2024-03-25,0.9997868967
2024-03-26,1.0009420139
2024-03-27,0.9988034501
2024-03-28,1.0005090942
2024-03-29,1.0000567462
2024-03-30,1.001366136
2024-03-31,1.0003268082
2024-04-01,1.0013503188
2024-04-02,1.0005024585
2024-04-03,1.000828862
2024-04-04,1.0006412811
2024-04-05,1.0008432517
2024-04-06,0.9999253799
2024-04-07,0.9995170384
2024-04-08,1.000771205
2024-04-09,1.0001173959
2024-04-10,1.0008282157
2024-04-11,1.0001584543
2024-04-12,1.0004166475
2024-04-13,1.0014273601
2024-04-14,0.9962669573
2024-04-15,1.0003603292
2024-04-16,1.000337723
2024-04-17,1.0012898906
2024-04-18,1.0008629937
2024-04-19,1.0005761655
2024-04-20,1.0009340314
2024-04-21,1.0000899502
2024-04-22,0.9992701805
2024-04-23,0.9990643693
2024-04-24,0.9992577373
2024-04-25,0.9986535559
2024-04-26,0.9995021021
2024-04-27,0.9984410868
2024-04-28,0.9987844302
2024-04-29,0.9979873687
2024-04-30,0.9976764083
2024-05-01,0.9981047489
2024-05-02,0.9950478917
2024-05-03,0.9989224765
2024-05-04,0.9972975911
2024-05-05,0.9990136303
2024-05-06,0.9994658942
2024-05-07,0.9995329055
2024-05-08,0.9992865626
2024-05-09,1.0005530644
2024-05-10,1.0010952633
2024-05-11,1.0001179886
2024-05-12,0.9996937276
2024-05-13,0.9998785547
2024-05-14,1.0007965775
2024-05-15,1.0007776067
2024-05-16,1.0003733479
2024-05-17,1.0006898174
2024-05-18,1.002293504
2024-05-19,1.0001408113
2024-05-20,1.0010165946
2024-05-21,1.0024508096
2024-05-22,1.0004278371
2024-05-23,1.0020038835
2024-05-24,1.0027224315
2024-05-25,1.0008617996
2024-05-26,1.001304489
2024-05-27,1.0013721092
2024-05-28,1.0005430015
2024-05-29,1.0000633976
2024-05-30,1.0001280588
2024-05-31,1.0009551172
2024-06-01,1.0005097069
2024-06-02,1.0008445521
2024-06-03,1.0016909078
2024-06-04,1.0014103256
2024-06-05,1.0014246286
2024-06-06,1.00154919
2024-06-07,1.0007475402
2024-06-08,1.0009482396
2024-06-09,1.0010209359
2024-06-10,1.0006237555
2024-06-11,1.0005556778
2024-06-12,1.0007427886
2024-06-13,1.00093921
2024-06-14,1.0002619879
2024-06-15,0.9996409488
2024-06-16,1.0006437616
2024-06-17,1.0004452191
2024-06-18,1.0013593006
2024-06-19,1.0011258362
2024-06-20,1.0011081345
2024-06-21,1.0001687247
2024-06-22,1.000451837
2024-06-23,1.0005224247
2024-06-24,0.9996240589
2024-06-25,1.0000511261
2024-06-26,1.0004786677
2024-06-27,0.9998554595
2024-06-28,0.9991409887
2024-06-29,0.9987945631
2024-06-30,0.9982668283
2024-07-01,0.9987952585
2024-07-02,0.9983994341
2024-07-03,0.9983178821
2024-07-04,0.9984871841
2024-07-05,0.9980133973
2024-07-06,0.9995322423
2024-07-07,0.9993753368
2024-07-08,0.9993558995
2024-07-09,0.9985804538
2024-07-10,0.9981166785
2024-07-11,0.9980216321
2024-07-12,0.9994864933
2024-07-13,0.9991055756
2024-07-14,0.9974867519
2024-07-15,0.9984347088
2024-07-16,0.999899395
2024-07-17,0.999321188
2024-07-18,0.998686232
2024-07-19,0.9989616538
2024-07-20,0.999207568
2024-07-21,1.000334471
2024-07-22,1.0013425359
2024-07-23,0.9995381694
2024-07-24,0.9995536654
2024-07-25,0.9997234904
2024-07-26,0.9991802288
2024-07-27,0.998984074
2024-07-28,0.9971795905
2024-07-29,0.9991721078
2024-07-30,0.9983398414
2024-07-31,0.9988951681
2024-08-01,0.9994273056
2024-08-02,0.9983816493
2024-08-03,0.9981866532
2024-08-04,0.9989048739
2024-08-05,0.9979085273
2024-08-06,0.9976065318
2024-08-07,0.9996784617
2024-08-08,1.0002640217
2024-08-09,1.0005510129
2024-08-10,1.0018901116
2024-08-11,1.0004060625
2024-08-12,1.0001719151
2024-08-13,0.9997024014
2024-08-14,0.9995455483
2024-08-15,0.9992991957
2024-08-16,0.9991194291
2024-08-17,0.9995536727
2024-08-18,0.9990914013
2024-08-19,0.9988219603
2024-08-20,0.9987546223
2024-08-21,0.998332528
2024-08-22,0.9991984627
2024-08-23,0.9987879362
2024-08-24,0.9998551847
2024-08-25,0.9993497209
2024-08-26,0.9987920229
2024-08-27,0.9982932489
2024-08-28,0.9987329993
2024-08-29,0.9982588464
2024-08-30,0.9990329019
2024-08-31,0.998751602
2024-09-01,0.9987873602
2024-09-02,0.9983109976
2024-09-03,0.9991209246
2024-09-04,0.9985669113
2024-09-05,0.9992876339
2024-09-06,0.9990675722
2024-09-07,0.9987420654
2024-09-08,0.9993162398
2024-09-09,0.9988445088
2024-09-10,0.9994262975
2024-09-11,0.9992690193
2024-09-12,0.9987376056
2024-09-13,0.9985499487
2024-09-14,0.9994222812
2024-09-15,0.9990182404
2024-09-16,0.9990063037
2024-09-17,0.9985416956
2024-09-18,0.9987423348
2024-09-19,1.0011931749
2024-09-20,0.999004981
2024-09-21,0.9991757956
2024-09-22,0.9985925166
2024-09-23,0.9989745629
2024-09-24,0.9994176761
2024-09-25,0.9989467473
2024-09-26,0.9998955631
2024-09-27,0.9992468776
2024-09-28,1.0001009963
2024-09-29,0.9995096847
2024-09-30,0.9992044503
2024-10-01,0.999862865
2024-10-02,0.9986103095
2024-10-03,0.9999611946
2024-10-04,0.9996640757
2024-10-05,0.9991450042
2024-10-06,0.999229227
2024-10-07,0.9986946292
2024-10-08,0.9980666241
2024-10-09,0.9981769238
2024-10-10,0.9978505597
2024-10-11,0.998821715
2024-10-12,0.9984643419
2024-10-13,0.9985592256
2024-10-14,0.9990866357
2024-10-15,0.9985345407
2024-10-16,0.9986760244
2024-10-17,0.9992347452
2024-10-18,0.9992289104
2024-10-19,0.9996306293
2024-10-20,1.0000636042
2024-10-21,1.0004571982
2024-10-22,1.0000763496
2024-10-23,1.0005286451
2024-10-24,0.9998549338
2024-10-25,1.0007360469
2024-10-26,1.0009697473
2024-10-27,0.9992182977
2024-10-28,0.9991893125
2024-10-29,1.0011666978
2024-10-30,1.0007870933
2024-10-31,1.0000615314
2024-11-01,0.9981897735
2024-11-02,1.0007836529
2024-11-03,1.0007735159
2024-11-04,1.0004735842
2024-11-05,1.0001490861
2024-11-06,1.0010476346
2024-11-07,1.0015344632
2024-11-08,0.998931925
2024-11-09,1.0008483933
2024-11-10,1.0000465286
2024-11-11,1.0015563793
2024-11-12,1.0005758491
2024-11-13,1.0018913097
2024-11-14,1.0025067815
2024-11-15,1.0024467594
2024-11-16,1.0014328987
2024-11-17,1.0021508248
2024-11-18,1.0020861375
2024-11-19,1.0015390258
2024-11-20,1.0020509987
2024-11-21,1.0026902303
2024-11-22,1.0025719421
2024-11-23,1.0022812218
2024-11-24,1.0024387257
2024-11-25,1.0030693209
2024-11-26,1.0014306092
2024-11-27,1.0005972796
2024-11-28,1.001060308
2024-11-29,1.0009075754
2024-11-30,1.001742803
2024-12-01,1.0011977944
2024-12-02,1.0014350907
2024-12-03,1.0019871248
2024-12-04,1.0023271012
2024-12-05,1.0024352948
2024-12-06,1.0038679022
2024-12-07,1.0027025455
2024-12-08,1.0016531946
2024-12-09,1.0033877929
2024-12-10,1.0011709633
2024-12-11,1.0016443626
2024-12-12,1.0011704533
2024-12-13,1.001407371
2024-12-14,1.0010940552
2024-12-15,1.0008087808
2024-12-16,1.000884017
2024-12-17,1.002016607
2024-12-18,1.0007419763
2024-12-19,1.0003276119
2024-12-20,0.9989551719
2024-12-21,0.999946068
2024-12-22,1.0004296946
2024-12-23,0.9988795942
2024-12-24,0.9988484418
2024-12-25,0.9993957891
2024-12-26,1.0000293022
2024-12-27,0.9978672918
2024-12-28,0.9980754929
2024-12-29,0.9969177695
2024-12-30,0.9977376397
2024-12-31,0.9974715035
2024-12-31,0.9974715035
2025-01-01,0.9981625047
2025-01-02,0.997115811
2025-01-03,0.997441373
2025-01-04,0.9980802882
2025-01-05,0.9987505231
2025-01-06,0.9983445587
2025-01-07,0.9993502465
2025-01-08,0.9989642229
2025-01-09,0.9981118471
2025-01-10,0.9992053296
2025-01-11,0.9986004573
2025-01-12,0.9987544962
2025-01-13,1.0001230717
2025-01-14,1.0003365468
2025-01-15,0.9993992483
2025-01-16,1.0012736956
2025-01-17,1.0000633476
2025-01-18,1.0002516051
2025-01-19,0.9989198248
2025-01-20,0.9987336817
2025-01-21,0.9971897059
2025-01-22,1.0009375305
2025-01-23,0.9971502634
2025-01-24,0.9995441739
2025-01-25,1.000409076
2025-01-26,1.0000663143
2025-01-27,0.9984043806
2025-01-28,1.0008709057
2025-01-29,1.001072536
2025-01-30,1.0001065625
2025-01-31,0.999739564
2025-02-01,1.0014353694
2025-02-02,1.0010441849
2025-02-03,0.9992668978
2025-02-04,1.0000848284
2025-02-05,0.9999120741
2025-02-06,1.0004754155
2025-02-07,1.0001243654
2025-02-08,1.0004724972
